gsis_id,player_display_name,position_group,total_games,pass_share,completion_percentage,yards_per_completion,tds_per_completion,rush_share,yards_per_rush,tds_per_rush,reception_share,yards_per_reception,tds_per_reception,epa_per_snap,ra_epa_over_replacement
00-0036919,Kenneth Gainwell: 036919,RB,54,0.06399412955970711,0.6138119541937237,9.911697620988752,0.029665233631279472,0.09200276998399926,4.27108588511526,0.024452876474546307,0.04188760902957215,7.850511671567336,0.04264149878347932,-0.0056939037084387575,0.06134796527585251
00-0036924,Michael Carter: 036924,RB,45,0.06490989081163163,0.61380690705033,9.911688461578704,0.029665238891688355,0.12027739044308956,4.2643017733364985,0.023265416964296324,0.04634787162481188,7.815163777799721,0.04250886007731674,-0.00581418296477201,0.07346201989240367
00-0036928,Kyle Trask: 036928,QB,2,0.5241559724450173,0.5604382161040324,11.03303228376729,0.04744771025625797,0.061010047041410935,4.755531471685912,0.02954654392042788,0.007513715999345863,9.784916621681358,0.05002018607665326,-0.017043526729779317,-0.006291979463998232
00-0036929,Ian Book: 036929,QB,1,0.5427359410969632,0.5600467864245015,11.028079652766822,0.04736755468441035,0.06612573559157989,4.752147136871063,0.029473951936724932,0.007556509895312233,9.784916621681358,0.05002018607665326,-0.01813023900104988,-0.0301893391197936
00-0036936,Rondale Moore: 036936,WR,40,0.05507835724734551,0.6114240083334407,9.943464691845048,0.029653478724908085,0.025040000309560967,4.293148611387101,0.02168211106150137,0.07497172922289749,12.122949934362849,0.05934464384935526,0.014451564413700402,0.03828670048057013
00-0036945,Justin Fields: 036945,QB,40,0.5183038339841498,0.556003133166339,11.066021306275461,0.04851513215182284,0.0910951505362944,4.871944575143631,0.0314105878163124,0.007063729287659021,9.784916621681369,0.050020186076653254,-0.018051115603120976,0.04073268542119038
00-0036946,Kellen Mond: 036946,QB,1,0.5331116786434996,0.5614243630832052,11.017988873292788,0.0474559665056308,0.06376764852137883,4.755531471685912,0.02954654392042788,0.007558135281787228,9.784916621681358,0.05002018607665326,-0.016832852605744613,-0.000509104757765555
00-0036950,Avery Williams: 036950,WR,32,0.058359891337402235,0.6114240083334413,9.943464691845046,0.02965347872490809,0.023073137434893844,4.292720042082063,0.021709570632789967,0.053226634382387485,12.481927985883953,0.060825407186809566,0.014424737579427215,0.0002884648578736909
00-0036951,Frank Darby: 036951,WR,3,0.08925279645286456,0.6114240083334409,9.943464691845044,0.029653478724908092,0.025015771656489355,4.2919326335476065,0.021687152237646168,0.08249065864409444,12.609496885354634,0.06105014322647886,0.014535499970403409,-0.05862278714931028
00-0036955,Terrace Marshall Jr.: 036955,WR,33,0.05635773493695138,0.6114240083334412,9.943464691845046,0.02965347872490809,0.019697066447115975,4.2919326335476065,0.021687152237646154,0.06361594420502174,12.558848734846102,0.06009391070650711,0.014486335821370131,-0.012672303819735397
00-0036959,Michael Bandy: 036959,WR,10,0.06685191693443646,0.6114240083334411,9.943464691845042,0.029653478724908085,0.021658364169969725,4.291932633547607,0.02168715223764617,0.0640424585929213,12.535664356026942,0.06083171834854075,0.01451088743912816,-0.01777099541870115
00-0036963,Amon-Ra St. Brown: 036963,WR,51,0.05510454297861866,0.611402300696863,9.943464691845053,0.02965347872490809,0.02121306153681726,4.295584734267257,0.021706476443749154,0.10061846094537838,12.342975942675823,0.06149247139359777,0.014894988714986679,0.09220825449525984
00-0036970,Kyle Pitts: 036970,TE,44,0.06052038742530018,0.6141767709887509,9.926874763578766,0.029639342763220677,0.021084592305532904,4.211482542455359,0.021161127509945133,0.07441610442157405,10.862129077243507,0.05974966520804647,0.009940487056405378,-0.011645884047313405
00-0036971,Trevor Lawrence: 036971,QB,52,0.5522285805633901,0.5691541080003947,10.967498869417899,0.04797724075839413,0.062271673234185886,4.778547859192976,0.03197107629913158,0.007049339086605349,9.784916621681377,0.05002018607665324,-0.015372183248538184,0.1031175615986126
00-0036972,Mac Jones: 036972,QB,43,0.5425689102131196,0.5713170581721858,10.950684720260888,0.047925264762108885,0.05467501852553616,4.748632635259999,0.028693440311646674,0.007073397439873271,9.784916621681372,0.05002018607665324,-0.017447209925539726,-0.006785221280874554
00-0036973,Travis Etienne: 036973,RB,36,0.06493375744649181,0.61380690705033,9.9116884615787,0.029665238891688366,0.2233548574751594,4.278789816215085,0.02428950738518626,0.05016620086323146,7.962543033649745,0.042495453465522304,-0.005765067174126231,0.11839626227527733
00-0036980,Elijah Moore: 036980,WR,42,0.05393332291347952,0.6114240083334406,9.94346469184505,0.029653478724908085,0.021133540972286393,4.291405351333331,0.021709927641129372,0.07226803096353182,12.481813324556752,0.06091863575886537,0.014434322634444998,-0.0218946633587201
00-0036982,Chauncey Golston: 036982,DL,1,,,,,,,,,,,,-0.010345271487788996
00-0036984,Trey Sermon: 036984,RB,15,0.07203076879599798,0.6138069070503296,9.9116884615787,0.029665238891688386,0.10361074818541549,4.269556364639104,0.022976283587642178,0.03144226142015405,7.893572336897603,0.04282947975160988,-0.005749132098716102,0.009779867895870618
00-0036986,Nahshon Wright: 036986,DB,1,,,,,,,,,,,,-0.014003979566326985
00-0036988,Josh Palmer: 036988,WR,42,0.054234028106226614,0.6114240083334406,9.94346469184505,0.029653478724908085,0.019568370414277694,4.292075404887693,0.021684630365421422,0.07346317692896243,12.520238239970167,0.06115417967871017,0.014560174053300144,0.022454987239336657
00-0036991,Amari Rodgers: 036991,WR,32,0.05673804740013308,0.6114240083334413,9.943464691845046,0.02965347872490809,0.020173175969870356,4.292209703732244,0.021684360478172703,0.05338146463822299,12.604937646636888,0.06103125526566003,0.014479544861167756,0.013901045222826387
00-0036997,Javonte Williams: 036997,RB,37,0.06651850781009404,0.61380690705033,9.9116884615787,0.029665238891688366,0.2090163608668781,4.249585137148559,0.022372334359491146,0.05340005247048685,7.687578220434946,0.04292102692807637,-0.005853941209949896,0.0007344838860326233
00-0036998,Jevon Holland: 036998,DB,15,,,,,,,,,,,,0.02116381408661157
00-0036999,Anthony Schwartz: 036999,WR,19,0.059605559434844385,0.6114240083334412,9.94346469184505,0.029653478724908092,0.022349816554077025,4.295589484847104,0.021725754574533355,0.056491702502029104,12.615633798117756,0.061170505972140715,0.01445611245545615,0.01858725931498027
00-0037004,Hunter Long: 037004,TE,4,0.09256010515287755,0.6141767709887513,9.926874763578773,0.029639342763220666,0.02592459984972667,4.21151164386808,0.021161293515600588,0.07249371831318141,10.543539112540602,0.06031899873802958,0.00990146520736864,0.011139970236824934
00-0037005,Tommy Tremble: 037005,TE,42,0.059476730478641285,0.6141767709887508,9.926874763578766,0.029639342763220677,0.021108419761250205,4.211505663821661,0.021168787035060442,0.06373906626356805,10.471156828018842,0.061002820080727244,0.009897731913289687,0.014696311058738564
00-0037008,Ambry Thomas: 037008,DB,1,,,,,,,,,,,,0.01685230468185129
00-0037011,Tre' McKitty: 037011,TE,15,0.06581192318627704,0.6141767709887516,9.926874763578777,0.02963934276322065,0.021950568299861268,4.21151164386808,0.021161293515600577,0.06470494013238316,10.478917497322952,0.06004076961197341,0.009898320694002519,-0.03851017034170578
00-0037012,Trey Lance: 037012,QB,8,0.4972757760546667,0.5599948812432048,11.093341547053267,0.04784437310047832,0.07534035154197957,4.750697103638638,0.029134876015213036,0.007296246833725267,9.784916621681354,0.050020186076653275,-0.016231676255756562,0.0050217311953739685
00-0037013,Zach Wilson: 037013,QB,34,0.5416102500196606,0.5527594280408856,11.034470459666355,0.047120123995553154,0.05610175933431877,4.785506250989399,0.031016907599793118,0.007125423580900018,9.778035288898634,0.05003199881855369,-0.023173743485366938,0.05203122963929285
00-0037031,Nikola Kalinic: 037031,TE,1,0.11841518083015193,0.6141767709887513,9.926874763578773,0.029639342763220666,0.02871768170550122,4.21151164386808,0.021161293515600588,0.0809288591426332,10.547509307885734,0.06033780049419046,0.009917022060152214,-0.004313140197432612
00-0037034,Dee Alford: 037034,DB,9,,,,,,,,,,,,0.011085664844580085
00-0037039,Devon Allen: 037039,WR,1,0.09817814202424172,0.611424008333441,9.943464691845042,0.029653478724908092,0.026114047993036456,4.2919326335476065,0.021687152237646168,0.08957929884658448,12.601511573327045,0.06111091644928302,0.014545042370616414,-0.004102328575391771
00-0037055,Lance McCutcheon: 037055,WR,2,0.09552315627327479,0.611424008333441,9.943464691845042,0.029653478724908092,0.025799233406421478,4.2919326335476065,0.021687152237646168,0.08676113931781826,12.601511573327045,0.06111091644928302,0.014531247726855706,0.016866998037706867
00-0037070,Josh Thompson: 037070,DB,1,,,,,,,,,,,,-0.0008767404317205721
00-0037077,Sam Howell: 037077,QB,18,0.553712981075819,0.562446859848435,10.95935812538494,0.04785085931941261,0.0581303942489764,4.77518567168001,0.032524544388803124,0.007189348294993266,9.77803332863358,0.05001944827233761,-0.01972589489882297,0.059045927432349266
00-0037078,Cole Turner: 037078,TE,12,0.07061137683369537,0.6141767709887516,9.926874763578777,0.029639342763220652,0.02277159914104551,4.211511643868078,0.021161293515600584,0.06640087909199477,10.555099228923492,0.06011563503961341,0.009895944450615488,-0.020820072215127147
00-0037085,Tyler Badie: 037085,RB,1,0.1216231992767366,0.6138069070503298,9.9116884615787,0.029665238891688372,0.16130783512274288,4.265270931033503,0.023210829933252634,0.05872145328937758,7.944808367199436,0.043035736253822725,-0.005752131730602782,-0.007694517859449523
00-0037086,Grant Calcaterra: 037086,TE,7,0.07934475644143968,0.6141767709887515,9.926874763578777,0.029639342763220663,0.024134049835829313,4.2115116438680795,0.021161293515600584,0.07017358526610086,10.583655983544457,0.06017477758734419,0.009920003444723786,-0.032538116952239855
00-0037087,Trestan Ebner: 037087,RB,11,0.08114435261460058,0.6138069070503297,9.911688461578702,0.029665238891688383,0.07864426040338116,4.254642840919268,0.02304179197409955,0.03414555369167364,7.893400252926393,0.042854462901371224,-0.0057841806811194975,-0.02590338122238952
00-0037091,Bo Melton: 037091,WR,6,0.07805350528611008,0.6114240083334411,9.94346469184504,0.029653478724908085,0.024593955097445865,4.292667331608852,0.021683436464040123,0.08434890548706202,12.63426764640224,0.06153974625192762,0.014575915441067093,0.0141961496540092
00-0037093,Dareke Young: 037093,WR,2,0.0921463627045004,0.611424008333441,9.943464691845042,0.029653478724908092,0.025384538359668703,4.2919326335476065,0.021687152237646168,0.08693074462087294,12.595491789685184,0.06101872466708993,0.014554631275470041,0.028778024117791685
00-0037098,Samori Toure: 037098,WR,12,0.06692930945238075,0.611424008333441,9.943464691845044,0.02965347872490809,0.021671764756972522,4.291932633547608,0.021687152237646175,0.06538074972319724,12.595026593612246,0.06120260480417474,0.014540650202760831,0.019743117044266963
00-0037112,Jake Tonges: 037112,TE,1,0.11735872660703672,0.6141767709887513,9.926874763578773,0.029639342763220666,0.02861831771521716,4.21151164386808,0.021161293515600588,0.08060564764951156,10.547509307885734,0.06033780049419046,0.009917473997035334,-0.0012881264650185555
00-0037120,Tyler Goodson: 037120,RB,6,0.09135143722147494,0.6138069070503298,9.911688461578702,0.02966523889168838,0.08931248642102313,4.27528477533787,0.023117086243652503,0.044478042536330746,7.880436827382195,0.04282533976641326,-0.005771779316731717,0.006065341293013851
00-0037132,Britain Covey: 037132,WR,36,0.0549069337334406,0.611424008333441,9.943464691845046,0.02965347872490809,0.01940133636324552,4.291932633547605,0.021687152237646157,0.04751313326077297,12.592288901976914,0.06102633628718589,0.014428690027300402,-0.0005504506313515137
00-0037156,Irvin Charles: 037156,WR,1,0.09996866046710465,0.611424008333441,9.943464691845042,0.029653478724908092,0.02632102026162125,4.2919326335476065,0.021687152237646168,0.09149442035034033,12.601511573327045,0.06111091644928302,0.014542705888294875,0.015770243081960178
00-0037157,Bam Knight: 037157,RB,9,0.08249751143445938,0.6138069070503298,9.911688461578702,0.02966523889168838,0.16948491313478373,4.250764192814198,0.022886391958105445,0.04491609617646469,7.902708764598013,0.04277215065731409,-0.005775424350682792,0.04061046567641924
00-0037168,Armani Rogers: 037168,TE,5,0.08899573459301985,0.6141767709887513,9.926874763578773,0.029639342763220666,0.026330743122992977,4.211641764800795,0.021160788687155214,0.0729834925360742,10.56457082130915,0.06024499708075175,0.009922784647779702,0.03818156127463228
00-0037175,Anthony Brown: 037175,QB,2,0.5360752429640445,0.5585658477139285,11.055495975830684,0.047283839401128104,0.059972765865501314,4.755531471685912,0.02954654392042788,0.007496096103357255,9.784916621681358,0.05002018607665326,-0.01768046443437739,-0.01771171541298916
00-0037197,Isiah Pacheco: 037197,RB,38,0.06513148259233675,0.6138069070503301,9.911688461578702,0.029665238891688362,0.20646190135967343,4.289846398542677,0.024191178537570857,0.04364791540737743,7.811290639256399,0.042727067853119034,-0.005770140625808994,0.008501435109011413
00-0037216,Justyn Ross: 037216,WR,5,0.07891997337265244,0.611424008333441,9.943464691845042,0.029653478724908085,0.023587095718953267,4.2919326335476065,0.02168715223764617,0.07516358810163853,12.556400226447511,0.06093315508264571,0.014538257475761679,0.005757975908810328
00-0037228,Jaylen Warren: 037228,RB,34,0.06605713790201033,0.61380690705033,9.9116884615787,0.029665238891688366,0.12669267774151807,4.297790114086287,0.02311684388429412,0.05085167052213619,7.779435913756801,0.04239810367624778,-0.005729334926531127,0.04918087096323748
00-0037238,Drake London: 037238,WR,33,0.05722318515931323,0.6114424342031154,9.94363590675165,0.02965347264425201,0.01982523927498954,4.2919326335476065,0.021687152237646154,0.08345360479067886,12.59571460300384,0.060220727813831115,0.014541597508406175,0.02487272394748442
00-0037239,Chris Olave: 037239,WR,31,0.05687765536021525,0.6114240083334413,9.943464691845046,0.02965347872490809,0.01980148462017448,4.2919326335476065,0.021687152237646154,0.08981741372032087,12.764342046739857,0.060863786901462186,0.014657158120556998,-0.008902665655012288
00-0037240,Jameson Williams: 037240,WR,21,0.058072258907928484,0.6114240083334413,9.943464691845048,0.029653478724908085,0.020967512051098796,4.297866316070027,0.021778395264471836,0.06062951237712212,12.71698597910033,0.061955031871380954,0.014576176847220903,0.024637125272255984
00-0037247,George Pickens: 037247,WR,35,0.05646499634338439,0.611424008333441,9.943464691845046,0.02965347872490809,0.020580177635152734,4.293315915503332,0.021722431672999355,0.07601534988753421,13.074601112493351,0.06167083006401499,0.014652114722351629,0.020225419681483257
00-0037248,James Cook: 037248,RB,37,0.0645066326594771,0.61380690705033,9.9116884615787,0.029665238891688366,0.16659151587010532,4.295862351936315,0.022375334458057245,0.043080283844359676,7.984766954662408,0.043086831837507104,-0.0057109608854226624,0.00915552987962684
00-0037252,Greg Dulcich: 037252,TE,12,0.07170709905663478,0.6141767709887516,9.926874763578777,0.029639342763220652,0.02295147605201431,4.211511643868078,0.021161293515600584,0.07452507840580107,10.618045520133139,0.06028935448072105,0.009901310487935334,0.014934872196780767
00-0037253,Marcus Jones: 037253,DB,15,,,,,,,,,,,,0.020909376196961888
00-0037256,Rachaad White: 037256,RB,37,0.06449308671785939,0.61380690705033,9.9116884615787,0.029665238891688366,0.18666087557731523,4.235099337559981,0.022534231736158043,0.05574723159185515,7.839681127949804,0.042952489425380644,-0.00578919241625147,0.10898202468310725
00-0037257,David Bell: 037257,WR,24,0.05652461133007841,0.6114240083334415,9.94346469184505,0.02965347872490809,0.019730669775263467,4.291932633547607,0.021687152237646154,0.06263713894858092,12.415496564732926,0.06118382798212497,0.014484502992867972,0.04943299556809854
00-0037258,Dameon Pierce: 037258,RB,29,0.06804948051971184,0.6138069070503299,9.911688461578697,0.029665238891688376,0.21089008276023322,4.231319493433881,0.022608152332839252,0.0405116033292762,7.816693866660569,0.04276027844655104,-0.005884630426996403,0.07337724296814516
00-0037261,Khalil Shakir: 037261,WR,30,0.056780795902282154,0.6114240083334415,9.943464691845048,0.02965347872490809,0.019922671066249842,4.292252473278778,0.021686201932505252,0.06543831233608587,12.750735297520425,0.06150312871352338,0.014649604133959425,0.016053314610830545
00-0037263,Tyler Allgeier: 037263,RB,33,0.06653628690490276,0.6138069070503299,9.911688461578699,0.02966523889168837,0.19812391978106494,4.269628769758246,0.022704722216724083,0.03539157771325584,7.981183964597841,0.04293430890841396,-0.005734482402201284,0.007039984463215736
00-0037265,Snoop Conner: 037265,RB,5,0.09510955875096234,0.6138069070503298,9.9116884615787,0.029665238891688372,0.09744110388103382,4.263998140622823,0.023466134637570985,0.04017542119930973,7.90779933417234,0.04286785148704575,-0.005758110952076172,-0.00505325447234474
00-0037267,Jerome Ford: 037267,RB,31,0.0636236765005168,0.6138069070503299,9.911688461578699,0.02966523889168837,0.12153680447128197,4.248831421640752,0.022931901012649927,0.03809327095165328,7.853911974697923,0.043235196816657676,-0.0058378027546120825,0.03001612422712391
00-0037272,Montrell Washington: 037272,WR,19,0.059477962052108604,0.6114240083334412,9.94346469184505,0.029653478724908092,0.02131730564727231,4.292521199991594,0.02168180585347262,0.05244954092552562,12.529077911386828,0.06100965713501602,0.014469828530962115,0.005144077065837617
00-0037273,Kyle Philips: 037273,WR,12,0.06895315521636364,0.611424008333441,9.943464691845044,0.02965347872490809,0.022017144870289773,4.291932633547608,0.021687152237646175,0.0734841145569627,12.55003446679073,0.06048676008654916,0.014581123663732582,-0.01616818639977632
00-0037276,Ty Chandler: 037276,RB,16,0.07240604199891455,0.6138069070503296,9.9116884615787,0.029665238891688386,0.126304904246748,4.271009414862972,0.023363751866435647,0.03961572736625863,7.896421006967383,0.042735332887773335,-0.0057379451234903355,-0.015707409691726966
00-0037277,Teagan Quitoriano: 037277,TE,10,0.07631770611647516,0.6141767709887513,9.926874763578777,0.02963934276322066,0.023679700246311927,4.2115116438680795,0.021161293515600584,0.06826515060532358,10.61657696000183,0.06076040605998488,0.009916529438826725,-0.04056894185639031
00-0037282,James Mitchell: 037282,TE,10,0.07596639121847262,0.6141767709887513,9.926874763578777,0.02963934276322066,0.023625783978114115,4.2115116438680795,0.021161293515600584,0.06955287695895811,10.552731384992196,0.06040026741776492,0.009928079520318472,0.005022296421383011
00-0037286,Kevin Harris: 037286,RB,9,0.08616399413458002,0.6138069070503298,9.911688461578702,0.02966523889168838,0.10660091573821331,4.259381376520744,0.023612114803585757,0.03789293495779216,7.973564370604842,0.04284730813176352,-0.005748880337202007,-0.013697192498478152
00-0037289,Malcolm Rodriguez: 037289,LB,1,,,,,,,,,,,,0.1108975500474042
00-0037291,Jalen Nailor: 037291,WR,7,0.07197503239321991,0.611424008333441,9.94346469184504,0.029653478724908085,0.02251535871516476,4.2919326335476065,0.02168715223764617,0.07189803158941159,12.708748699331567,0.06123688290078188,0.014546405656302983,0.04374459470453538
00-0037292,Andrew Ogletree: 037292,TE,10,0.07350127023005311,0.6141767709887513,9.926874763578777,0.02963934276322066,0.023240255329754923,4.2115116438680795,0.021161293515600584,0.06684406504420606,10.617929307456986,0.06076040605998488,0.00992355935109751,-0.0072553912814308855
00-0037299,Keaontay Ingram: 037299,RB,17,0.07156938178870621,0.6138069070503296,9.9116884615787,0.029665238891688386,0.08602745966662023,4.238333274315914,0.023089769991616996,0.0319951813718611,7.881571698446738,0.04281782978519479,-0.005796950844751653,0.0036600675113536776
00-0037300,Mike Woods: 037300,WR,6,0.0765354437839105,0.6114240083334411,9.94346469184504,0.029653478724908085,0.02360481297194141,4.291092181800576,0.021685913504951772,0.07154323797142319,12.566289850385973,0.06096441968683808,0.014498786977642774,0.002296379592462018
00-0037304,Connor Heyward: 037304,TE,20,0.06481630294569776,0.6141538083276282,9.926874763578777,0.029639342763220652,0.022329122289837976,4.211589373943996,0.021160654354309152,0.06729172480179292,10.486679938216636,0.0600358112377118,0.00989873278554989,0.029750200165389526
00-0037306,John FitzPatrick: 037306,TE,1,0.11788458684191643,0.6141767709887513,9.926874763578773,0.029639342763220666,0.028667913610852205,4.21151164386808,0.021161293515600588,0.08143389072129602,10.549931928535154,0.06031832312534303,0.00991987405092864,0.004759721740878076
00-0037311,Ko Kieft: 037311,TE,12,0.0689719341139097,0.6141767709887516,9.926874763578777,0.029639342763220652,0.02249732728070891,4.211511643868078,0.021161293515600584,0.0639050371209559,10.544418402679035,0.0607681585537756,0.009910386336641479,-0.056449675560775216
00-0037317,Nick Muse: 037317,TE,1,0.11563924592254628,0.6141767709887513,9.926874763578773,0.029639342763220666,0.02845423031351309,4.21151164386808,0.021161293515600588,0.08073388844331601,10.56661100718653,0.06031832312534303,0.00992080840280556,0.004393065754062585
00-0037327,Skylar Thompson: 037327,QB,8,0.5091848848291901,0.5578332868053041,11.02731579234197,0.04720502622911352,0.05442086782306515,4.747300703889639,0.02932469205227651,0.007287848504570056,9.784916621681354,0.050020186076653275,-0.01862469825157657,0.022825581207847112
00-0037331,Zander Horvath: 037331,RB,8,0.08383559959969,0.6138069070503298,9.911688461578702,0.02966523889168838,0.05919305668416191,4.26419285810702,0.02318839828744522,0.03843481458546265,7.8462149817735165,0.043156297276860565,-0.005750663485465219,0.009639340205048023
00-0037348,Tanner Conner: 037348,TE,2,0.10591153443266792,0.6141767709887513,9.926874763578773,0.029639342763220666,0.027466979392900905,4.21151164386808,0.021161293515600588,0.07688566295107514,10.547509307885734,0.06033780049419046,0.009912299421321678,-0.000007546658714094323
00-0037355,Braylon Sanders: 037355,WR,2,0.09395807198822988,0.611424008333441,9.943464691845042,0.029653478724908092,0.025609068367347474,4.2919326335476065,0.021687152237646168,0.08764646998072176,12.58386634874353,0.06104942433887079,0.014523192659300676,-0.01685738147817736
00-0037382,Brandon Johnson: 037382,WR,15,0.06341597613604194,0.6114240083334411,9.943464691845048,0.02965347872490809,0.021048524652141763,4.291932633547608,0.02168715223764617,0.06664498280898086,12.618695425064546,0.06260084833658473,0.014549776380327705,0.03848949145625917
00-0037387,Jalen Virgil: 037387,WR,4,0.08207562830279845,0.611424008333441,9.943464691845042,0.029653478724908092,0.024043120870018378,4.2919326335476065,0.021687152237646168,0.07485835831156165,12.703919496951485,0.06154229792984221,0.014540560329399037,0.03604576842265407
00-0037395,Dallis Flowers: 037395,DB,9,,,,,,,,,,,,0.05201735207100354
00-0037410,Jashaun Corbin: 037410,RB,1,0.12244187369954941,0.6138069070503298,9.9116884615787,0.029665238891688372,0.16601913584918698,4.265580423185804,0.023210829933252634,0.06330400358064214,7.880961170526237,0.042845301825234154,-0.005743760992832599,-0.015342547262755829
00-0037420,Kwamie Lassiter II: 037420,WR,1,0.09794424076140451,0.611424008333441,9.943464691845042,0.029653478724908092,0.02608669736665397,4.2919326335476065,0.021687152237646168,0.09072154405164272,12.578131113833495,0.06107978939195514,0.014548326907819008,-0.007335587351555959
00-0037429,Raheem Blackshear: 037429,RB,22,0.06974530172933716,0.6138069070503295,9.911688461578697,0.029665238891688393,0.06065626798264017,4.258867921533212,0.023813937998901986,0.03375981616315229,7.924397785306927,0.042773248044028135,-0.00572902270678306,-0.0003280576922483347
00-0037451,Rod Williams: 037451,TE,1,0.11683753705778406,0.6141767709887513,9.926874763578773,0.029639342763220666,0.028568893126419387,4.21151164386808,0.021161293515600588,0.08044500809857032,10.547509307885734,0.06033780049419046,0.009917214011153256,-0.00759281270679385
00-0037456,Troy Hairston: 037456,RB,7,0.08863954124032052,0.6138069070503299,9.911688461578702,0.029665238891688376,0.060338248657838135,4.266591407591226,0.023219192205044537,0.04151519246415338,7.866820056645548,0.04283282690878885,-0.005767027916831324,-0.004015598422638503
00-0037475,Stone Smartt: 037475,TE,15,0.06650290153865665,0.6141767709887516,9.926874763578777,0.02963934276322065,0.022072220140890383,4.21151164386808,0.021161293515600577,0.06426216262257534,10.56420322067517,0.060363784928535225,0.009908464231269934,-0.00967924062287187
00-0037487,Deven Thompkins: 037487,WR,25,0.05760059921598776,0.6114240083334415,9.943464691845048,0.02965347872490809,0.021743005749813124,4.294681579959953,0.02167613487931719,0.05631581101695579,12.379256746178031,0.060954650555529864,0.014412700314528354,0.025506804126120785
00-0037500,Ryan Wright: 037500,SPEC,2,,,,,,,,,,,,0.025968707540489164
00-0037506,Cole Fotheringham: 037506,TE,1,0.11949082806648452,0.6141767709887513,9.926874763578773,0.029639342763220666,0.028817738091632638,4.21151164386808,0.021161293515600588,0.08192566147472947,10.539924481344324,0.06031832312534303,0.009919122518202459,-0.004105809627117391
00-0037525,Jordan Mason: 037525,RB,19,0.07227446961109509,0.6138069070503296,9.911688461578699,0.029665238891688386,0.10096916681541536,4.290069099642754,0.023799144308410455,0.02968570207768661,7.919169954885083,0.042849489556056504,-0.0057203009211455325,-0.05648778668533271
00-0037539,Lucas Krull: 037539,TE,7,0.08175221457245888,0.6141767709887515,9.926874763578777,0.029639342763220663,0.024482820763623483,4.2115116438680795,0.021161293515600584,0.07088921090476098,10.562842063553838,0.06049314199808778,0.009915180923421708,-0.0031141455380242385
00-0037545,Rashid Shaheed: 037545,WR,27,0.05778476783991737,0.6114240083334415,9.943464691845046,0.02965347872490809,0.021680276568689677,4.294699612211798,0.02172157564901978,0.07118081301312496,12.92524529446514,0.062028021259339206,0.014493568120493973,0.0725890518739413
00-0037557,Ronnie Rivers: 037557,RB,12,0.07729981233397208,0.6138069070503297,9.911688461578702,0.029665238891688383,0.09133383414086395,4.259678963560977,0.02289961254596067,0.03950337405879102,7.8780780719782495,0.04278195325176069,-0.005765969891319426,0.015353947972504018
00-0037563,Malik Davis: 037563,RB,6,0.0894030360217938,0.6138069070503298,9.911688461578702,0.02966523889168838,0.1300413376665022,4.266281892242144,0.023258662621579985,0.04323280276613264,7.939448111305676,0.04282533976641326,-0.005742753414085544,0.0018187354678231293
00-0037569,Peyton Hendershot: 037569,TE,16,0.06601447861506382,0.6141767709887516,9.926874763578777,0.02963934276322065,0.022470697592344754,4.21147400402137,0.02117137106710078,0.06383711217353302,10.52708078542209,0.060634185675855226,0.009898267090883102,-0.025326027929042386
00-0037570,Dennis Houston: 037570,WR,2,0.09344771215690352,0.611424008333441,9.943464691845042,0.029653478724908092,0.02554630147112588,4.2919326335476065,0.021687152237646168,0.08709458483297464,12.581715285133438,0.06104942433887079,0.014526253032816914,0.01052769835170207
00-0037594,Julius Chestnut: 037594,RB,6,0.0912777610015689,0.6138069070503298,9.911688461578702,0.02966523889168838,0.08157649032989212,4.259305617604721,0.02314840768605248,0.041233708055178606,7.943170935431674,0.04284658508186377,-0.005760688150434261,-0.0006541539905762922
00-0037607,Ryan Stonehouse: 037607,SPEC,1,,,,,,,,,,,,0.06548225611293575
00-0037614,John Metchie III: 037614,WR,15,0.06278514632451693,0.6114240083334411,9.943464691845048,0.02965347872490809,0.02140932547728068,4.292262534688282,0.021684916358102414,0.06305578556473067,12.542282988470614,0.0606113994557337,0.014494358446074954,0.008276257744493393
00-0037616,Nick Cross: 037616,DB,1,,,,,,,,,,,,-0.05948783179660218
00-0037617,Hassan Haskins: 037617,RB,12,0.08000988330612549,0.6138069070503297,9.911688461578702,0.029665238891688383,0.07650659703982059,4.263288561283195,0.02303652720717588,0.039849013604267944,7.854566845182698,0.04279514595153806,-0.00576919722705985,0.009231062006753738
00-0037654,Tucker Fisk: 037654,TE,1,0.11985373293417403,0.6141767709887513,9.926874763578773,0.029639342763220666,0.02885124533841711,4.21151164386808,0.021161293515600588,0.08203575154762914,10.544928204939737,0.06031832312534303,0.00992095926583703,0.0052127032058572435
00-0037664,Alec Pierce: 037664,WR,33,0.05534059189832909,0.6114240083334412,9.943464691845046,0.02965347872490809,0.019490413110855365,4.2919326335476065,0.021687152237646154,0.06452242022021905,12.80165285696205,0.06095033501879383,0.014563103737163137,0.07661426358489147
00-0037666,Jalen Tolbert: 037666,WR,17,0.05961337954038773,0.6114240083334412,9.943464691845048,0.02965347872490809,0.02033780441365544,4.291932633547608,0.02168715223764617,0.06108019007193458,12.567635930676252,0.06133487736228378,0.014510236050936601,0.034580593438340114
00-0037708,Maurice Alexander: 037708,WR,3,0.08802962910708877,0.6114240083334409,9.943464691845044,0.029653478724908092,0.02485599425872745,4.2919326335476065,0.021687152237646168,0.0800677468866052,12.589706369422151,0.06108051472101546,0.014539442965332336,-0.005039403894295941
